,pc1_var_exp,pc1_var_exp,pc1_var_exp,pc1_perm_p,pc1_perm_p,pc1_perm_p,os_survival,os_survival,os_survival,os_survival_p,os_survival_p,os_survival_p,os_survival_age,os_survival_age,os_survival_age,os_survival_age_p,os_survival_age_p,os_survival_age_p,os_survival_age_sex,os_survival_age_sex,os_survival_age_sex,os_survival_age_sex_p,os_survival_age_sex_p,os_survival_age_sex_p
,Replication,TCGA,Same??,Replication,TCGA,Same??,Replication,TCGA,Same??,Replication,TCGA,Same??,Replication,TCGA,Same??,Replication,TCGA,Same??,Replication,TCGA,Same??,Replication,TCGA,Same??
23,,0.262921296363901,False,,0.0,False,,-2.87047006088,False,,0.0040986200781899995,False,,-2.9125841134500003,False,,0.0035845164719400004,False,,-2.94348376438,False,,0.00324540845294,False
24,,0.29476457734561307,False,,0.0,False,,2.05993659651,False,,0.039404602534199994,False,,1.8691656411200002,False,,0.0615997728811,False,,1.8977305474500001,False,,0.0577315863585,False
25,,0.412138559932674,False,,0.0,False,,3.55091024815,False,,0.0003839013087759999,False,,3.8429433559900006,False,,0.00012156753408,False,,3.928774463380001,False,,8.53798669475e-05,False
26,,0.454454284511405,False,,0.0,False,,-1.35291527959,False,,0.176082697452,False,,-1.3555200925100002,False,,0.17525191144699998,False,,-1.40892745508,False,,0.158856620291,False
27,,0.400006328492179,False,,0.0,False,,1.0599474826100002,False,,0.28916849221700003,False,,0.824904405432,False,,0.40942586503600004,False,,0.8524531227590001,False,,0.393962646453,False
28,,0.251664990023865,False,,0.0,False,,3.4674659882800003,False,,0.000525390225319,False,,3.42764805964,False,,0.0006088341999550001,False,,3.69583907937,False,,0.00021916176182599996,False
29,,0.522068838092793,False,,0.0,False,,3.4056556488700003,False,,0.000660053760161,False,,3.2194038426,False,,0.00128457435197,False,,3.2343418027099995,False,,0.00121923444618,False
30,,0.550569008236695,False,,0.0,False,,4.28440571084,False,,1.832282926e-05,False,,4.6595053733,False,,3.16970122627e-06,False,,4.660089717869999,False,,3.16071584938e-06,False
31,,0.416959770359514,False,,0.0,False,,-0.598748520955,False,,0.5493405957140001,False,,-0.63623225531,False,,0.524625052507,False,,-0.679022421973,False,,0.497123655132,False
32,,0.239511032243317,False,,0.0,False,,1.53718780565,False,,0.124247325649,False,,1.65138799105,False,,0.0986593753851,False,,1.6875883936200002,False,,0.09149026874260001,False
33,,0.18660627913472697,False,,0.0,False,,2.9371197475599997,False,,0.00331276158278,False,,2.90466292369,False,,0.0036764880376599996,False,,2.9173096446900004,False,,0.0035306508085100005,False
34,,0.35563370264142796,False,,0.0,False,,-1.13361722074,False,,0.256955146297,False,,-1.15553589431,False,,0.247871042473,False,,-1.15535191592,False,,0.247946344091,False
35,,0.24642900901581302,False,,0.0,False,,-0.13942803656,False,,0.8891119187630001,False,,-0.236092885158,False,,0.81336059472,False,,-0.231214615388,False,,0.817148076173,False
36,,0.30887074377811896,False,,0.0,False,,2.8258916869200004,False,,0.00471492040972,False,,2.96770498925,False,,0.00300032145182,False,,3.08399487944,False,,0.00204241110767,False
37,,0.405779038858559,False,,0.0,False,,0.39631491668499996,False,,0.691872724331,False,,0.36628676891500006,False,,0.714151101494,False,,0.37061458833099997,False,,0.71092461479,False
38,,0.16313526421637198,False,,0.027999999999999997,False,,-0.8484725920389999,False,,0.396174830062,False,,-1.19795605957,False,,0.230934123643,False,,-1.19328298736,False,,0.232758562991,False
39,,0.21766447734743902,False,,0.0,False,,3.47043666676,False,,0.0005196128660880001,False,,3.6164175902099998,False,,0.00029870835616000005,False,,3.59741323631,False,,0.000321397654028,False
40,,0.23602413379574302,False,,0.0,False,,1.25025595401,False,,0.211206062757,False,,1.31896311794,False,,0.18718144299199999,False,,1.4023000074899998,False,,0.160825678188,False
41,,0.29069357195332696,False,,0.0,False,,0.473557841281,False,,0.635815244985,False,,0.560385407288,False,,0.575216583007,False,,0.554906370482,False,,0.578958704283,False
42,,0.352975101335641,False,,0.0,False,,-2.05802343974,False,,0.039587883389199996,False,,-2.15352839175,False,,0.031277175222299995,False,,-2.15146859533,False,,0.031439232014099996,False
43,,0.28374504985847904,False,,0.0,False,,-3.69120650002,False,,0.000223192839443,False,,-3.7585781428300007,False,,0.00017088167159799998,False,,-3.77731855869,False,,0.000158525914447,False
44,,0.24771592997955802,False,,0.0,False,,-0.489478048133,False,,0.624503292108,False,,-0.30333033621100003,False,,0.761638129595,False,,-0.321839894461,False,,0.747573989519,False
45,,0.29549782863991103,False,,0.0,False,,3.3147975219,False,,0.000917095270611,False,,3.5649850665800007,False,,0.000363876906045,False,,3.56162607199,False,,0.000368565055046,False
46,,0.4913372338795479,False,,0.0,False,,1.7589061822499998,False,,0.0785934449455,False,,1.55135691157,False,,0.120816175151,False,,1.5643109298299998,False,,0.11774456657099999,False
47,,0.297056016623913,False,,0.0,False,,2.50134064643,False,,0.0123724108313,False,,2.43309598428,False,,0.014970331821600001,False,,2.46895155085,False,,0.013550956403099999,False
48,,0.237838298656603,False,,0.0,False,,-2.413139215,False,,0.0158157773254,False,,-2.57441893397,False,,0.0100408613269,False,,-2.56770852122,False,,0.010237319700200002,False
49,,0.328953077315539,False,,0.0,False,,5.01921481392,False,,5.1883106722e-07,False,,5.04553358832,False,,4.52257432504e-07,False,,5.18167657292,False,,2.1990027998499999e-07,False
50,,0.166458039199388,False,,0.0,False,,-4.005491387119999,False,,6.18886890084e-05,False,,-4.15401107059,False,,3.26697358333e-05,False,,-4.170828841590001,False,,3.03493754935e-05,False
51,,0.143412126440289,False,,0.047,False,,-1.02120159787,False,,0.307158935472,False,,-0.901475249958,False,,0.367335687428,False,,-0.8954834855249999,False,,0.37052868995099997,False
52,,0.14455164505788098,False,,0.042,False,,0.7486620740440001,False,,0.454060908109,False,,0.532168922893,False,,0.5946090048489999,False,,0.604081569084,False,,0.545789412602,False
53,,0.347547735675447,False,,0.0,False,,3.13857635217,False,,0.0016977069973599997,False,,3.1374466082,False,,0.00170426310711,False,,3.3807687775999997,False,,0.0007228334162849999,False
54,,1.0,False,,,False,,-0.304426082272,False,,0.760803299385,False,,-0.302719341889,False,,0.7621037563099999,False,,-0.296262873163,False,,0.7670293368109999,False
55,,0.269507038484322,False,,0.0,False,,1.32098608441,False,,0.186506004186,False,,1.23405249112,False,,0.217183345112,False,,1.22737155401,False,,0.21968297287799998,False
56,,0.333480862350227,False,,0.0,False,,4.13247750261,False,,3.58873902605e-05,False,,4.28156479102,False,,1.85583671023e-05,False,,4.2403487224,False,,2.23172800101e-05,False
57,,0.391851817044479,False,,0.0,False,,3.73442327365,False,,0.00018814583755700001,False,,4.146270150109999,False,,3.37935085205e-05,False,,4.26839295177,False,,1.96886272122e-05,False
58,,0.323641022568591,False,,0.0,False,,-3.8898354354,False,,0.000100312223998,False,,-3.84686797391,False,,0.00011963739514499999,False,,-3.85620467023,False,,0.00011516107804999999,False
59,,0.31931978815235196,False,,0.0,False,,0.5088364266759999,False,,0.610866884103,False,,0.347561491356,False,,0.728169530671,False,,0.355052008634,False,,0.722550628849,False
60,,0.223760327818802,False,,0.0,False,,-3.03452495143,False,,0.00240914826458,False,,-3.30797585072,False,,0.000939729126598,False,,-3.3218118052200003,False,,0.000894349935534,False
61,,0.341425372094938,False,,0.0,False,,0.525851368446,False,,0.59899148041,False,,0.436825425457,False,,0.662237958371,False,,0.489462575357,False,,0.624514243868,False
62,,0.21903025801977602,False,,0.0,False,,2.98909320602,False,,0.00279806762003,False,,3.14286699565,False,,0.00167301840903,False,,3.14374702636,False,,0.00166799566575,False
63,,0.139221715994487,False,,0.023,False,,-2.55322472208,False,,0.0106730609283,False,,-2.73292190403,False,,0.006277521493880001,False,,-2.7537880409,False,,0.00589099065353,False
64,,1.0,False,,,False,,1.04539390198,False,,0.295840953921,False,,1.16983347062,False,,0.242067991303,False,,1.16356353045,False,,0.244600938074,False
65,,0.297245802618833,False,,0.0,False,,5.490433080240001,False,,4.0094938591500004e-08,False,,5.62437105473,False,,1.86185065143e-08,False,,5.56771953166,False,,2.5809480663799998e-08,False
66,,0.24486211768583302,False,,0.0,False,,4.26311078418,False,,2.01600504293e-05,False,,4.20616037869,False,,2.59745937954e-05,False,,4.22685981563,False,,2.36975198717e-05,False
67,,0.371559671180335,False,,0.0,False,,2.37760432893,False,,0.0174255127741,False,,2.6236395345599997,False,,0.0086995802284,False,,2.636831313,False,,0.008368443477159999,False
68,,0.20523046934813702,False,,0.0,False,,-4.15911636486,False,,3.1948111994e-05,False,,-4.55789288418,False,,5.1669375730199996e-06,False,,-4.5499029240499995,False,,5.3670670247e-06,False
69,,0.321839995548498,False,,0.0,False,,-4.6356852238599995,False,,3.55756996218e-06,False,,-4.63697237783,False,,3.5354963737699997e-06,False,,-4.85419346655,False,,1.20877685195e-06,False
70,,0.15004124094314097,False,,0.005,False,,0.18844874051399998,False,,0.850524894659,False,,0.08663710290139999,False,,0.9309599729170001,False,,0.101535851402,False,,0.9191250993019999,False
71,,0.35640674537044303,False,,0.0,False,,-1.5641783228,False,,0.117775696451,False,,-1.57472965821,False,,0.115318858956,False,,-1.57022378294,False,,0.116363058428,False
72,,0.215767601837185,False,,0.005,False,,-1.96602077408,False,,0.04929621097709999,False,,-2.0307136509599997,False,,0.0422840507592,False,,-2.0266872770599997,False,,0.04269440444630001,False
73,,0.39192674127296,False,,0.0,False,,2.74246991035,False,,0.006097903645960001,False,,2.6333292941,False,,0.008455232703439999,False,,2.6406095461400003,False,,0.00827570335497,False
74,,0.331221102760946,False,,0.0,False,,1.55954770176,False,,0.118866803577,False,,1.39323187869,False,,0.163549682674,False,,1.43420719919,False,,0.15151314324100001,False
75,,0.371854805142873,False,,0.0,False,,-3.0144661386299996,False,,0.0025743194560400003,False,,-3.11161728611,False,,0.0018606554563900001,False,,-3.10824153668,False,,0.0018820418503800002,False
76,,0.5289038342889529,False,,0.0,False,,2.97167129383,False,,0.00296183600958,False,,3.2070539972000005,False,,0.00134101822138,False,,3.20371951229,False,,0.0013566457547300001,False
77,,0.31872535863833396,False,,0.0,False,,-0.744035930829,False,,0.456854737951,False,,-0.7823376491580001,False,,0.43401616629399997,False,,-0.782494534115,False,,0.433923996362,False
78,,0.336926342764541,False,,0.0,False,,-1.45779427321,False,,0.14489725727299999,False,,-1.4121920994100001,False,,0.157893406159,False,,-1.5194876751800002,False,,0.128639788005,False
79,,0.251059288826954,False,,0.0,False,,0.482820963208,False,,0.629222864762,False,,0.509469821425,False,,0.610422946496,False,,0.5035356195530001,False,,0.6145877437439999,False
80,,0.218019225555969,False,,0.0,False,,5.11161460564,False,,3.1941695088899997e-07,False,,5.0201620922900005,False,,5.16278953921e-07,False,,4.93088203652,False,,8.18591573082e-07,False
81,,0.180327252839545,False,,0.001,False,,1.69334917706,False,,0.0903890226623,False,,1.53210867462,False,,0.12549561947899998,False,,1.5332824256400002,False,,0.125206282857,False
82,,0.210103082630016,False,,0.0,False,,2.59621735692,False,,0.00942564182147,False,,2.5850523614300003,False,,0.009736420988379998,False,,2.64703232166,False,,0.00812015914423,False
83,,0.24438057686234302,False,,0.0,False,,-1.15287590218,False,,0.248961324368,False,,-1.08206698831,False,,0.279222763083,False,,-1.0813660731599999,False,,0.279534306953,False
84,,0.182497115192677,False,,0.0,False,,-3.37659423058,False,,0.0007338922881689999,False,,-3.48757627732,False,,0.000487419867104,False,,-3.53804483552,False,,0.000403101604262,False
85,,0.27657448639250704,False,,0.0,False,,0.867449821964,False,,0.385695593738,False,,0.8296585379510001,False,,0.406731869887,False,,0.8556712274770001,False,,0.392179659502,False
86,,0.19578819748318102,False,,0.0,False,,-1.32139493116,False,,0.186369715289,False,,-1.43353025758,False,,0.15170635830999998,False,,-1.4422315823299998,False,,0.149237053818,False
87,,0.236022932608336,False,,0.0,False,,-3.7191066284800005,False,,0.000199928646095,False,,-3.8513268348400005,False,,0.000117479586278,False,,-3.85053819426,False,,0.00011785854767599999,False
88,,0.7131650042860159,False,,0.0,False,,-0.73812783999,False,,0.460436767495,False,,-0.607772170137,False,,0.5433385894839999,False,,-0.6003585864159999,False,,0.54826728158,False
89,,0.291378175574163,False,,0.0,False,,1.52279910928,False,,0.12780897289999998,False,,1.39551851505,False,,0.162859535457,False,,1.3928711025999998,False,,0.163658772318,False
90,,0.288410307966534,False,,0.0,False,,2.51991207583,False,,0.0117384151651,False,,2.80956452283,False,,0.00496085740759,False,,2.8672586777599998,False,,0.0041404443724,False
91,,0.316463173633524,False,,0.0,False,,3.05914726977,False,,0.00221968004764,False,,3.31064821669,False,,0.00093080143351,False,,3.32285729858,False,,0.0008910048246789998,False
92,,0.33874994502029904,False,,0.0,False,,2.24408159255,False,,0.024827152084300003,False,,2.29765082284,False,,0.0215816705798,False,,2.30890878815,False,,0.0209486432252,False
93,,0.29810065211210496,False,,0.0,False,,2.45800166334,False,,0.013971252701399999,False,,2.48205826932,False,,0.013062591289,False,,2.49010296306,False,,0.012770609278500001,False
94,,0.3713449930794939,False,,0.0,False,,-0.8386475953749999,False,,0.401667093694,False,,-0.761813788426,False,,0.446171149766,False,,-0.777466101362,False,,0.436883826682,False
95,,0.445847781836433,False,,0.0,False,,0.381716717191,False,,0.7026714988539999,False,,0.330358190493,False,,0.741129328898,False,,0.323068671792,False,,0.746643235415,False
96,,0.222164191438807,False,,0.0,False,,2.3870709609,False,,0.016983212834299998,False,,2.5896890554299996,False,,0.009606265858190001,False,,2.59163439332,False,,0.00955212243946,False
97,,0.371416916113906,False,,0.0,False,,1.7905570207900003,False,,0.073364409245,False,,2.2176986574599997,False,,0.026575385860099998,False,,2.2451423619799997,False,,0.0247589948587,False
98,,0.355910148268726,False,,0.0,False,,-3.3066154017100002,False,,0.0009443044496760001,False,,-3.3586261854000004,False,,0.0007833094950710001,False,,-3.4261456785799997,False,,0.000612211934012,False
99,,1.0,False,,,False,,1.3252078822799997,False,,0.18510221173900002,False,,1.21404462108,False,,0.22473068540999996,False,,1.24678871139,False,,0.21247498075100002,False
100,,0.528482523683792,False,,0.0,False,,0.332196598476,False,,0.739740812086,False,,0.391070079789,False,,0.695745435924,False,,0.383681799737,False,,0.701214303786,False
101,,0.166723772055976,False,,0.008,False,,3.45299348881,False,,0.000554402384596,False,,3.38785661435,False,,0.000704410786727,False,,3.3854370799299995,False,,0.000710649994283,False
102,,0.40227192508322296,False,,0.0,False,,-1.0849752554899998,False,,0.277932614842,False,,-1.0511748136299999,False,,0.293178308541,False,,-1.0509251963700001,False,,0.29329294711599996,False
103,,0.294013251155633,False,,0.0,False,,4.0384916756900004,False,,5.37960021133e-05,False,,4.00941349485,False,,6.08697465923e-05,False,,4.0186007432499995,False,,5.85447769622e-05,False
104,,0.36141556302556105,False,,0.0,False,,-0.315334645179,False,,0.752507582745,False,,-0.42117077955300003,False,,0.6736303800040001,False,,-0.425579156051,False,,0.6704145313759999,False
105,,0.580882259823573,False,,0.0,False,,-0.523094098477,False,,0.600908772157,False,,-0.489389445554,False,,0.624566006874,False,,-0.48008152801200005,False,,0.6311694224459999,False
106,,0.312241087592242,False,,0.0,False,,1.57455414451,False,,0.115359394419,False,,1.6422843432799998,False,,0.100531090279,False,,1.63410806335,False,,0.102236162055,False
107,,1.0,False,,,False,,-0.039180352709800005,False,,0.9687465978740001,False,,-0.04870414728619999,False,,0.961155070744,False,,-0.0738143919393,False,,0.9411580751549999,False
108,,0.191111414067296,False,,0.0,False,,0.07276228726980001,False,,0.9419952817730001,False,,-0.054470747728699996,False,,0.956560113908,False,,-0.0220973058649,False,,0.982370335561,False
109,,0.462389687595171,False,,0.0,False,,-3.0158344175200003,False,,0.00256273165827,False,,-3.00344149155,False,,0.0026694487154099995,False,,-3.1541735305799996,False,,0.0016095334920299999,False
110,,0.5121329176303909,False,,0.0,False,,3.60367634621,False,,0.000313747705382,False,,3.3662518082700004,False,,0.0007619711669149999,False,,3.38691226915,False,,0.0007068398704939999,False
111,,0.170442678738154,False,,0.004,False,,-2.19274112669,False,,0.028326035819099996,False,,-2.3300248138599997,False,,0.01980483967,False,,-2.32867504681,False,,0.0198762870142,False
112,,0.242678627048182,False,,0.0,False,,-2.45136188643,False,,0.0142316790825,False,,-2.50679520075,False,,0.0121831278232,False,,-2.50571223048,False,,0.012220503414799999,False
113,,0.260094193337131,False,,0.0,False,,0.443696615371,False,,0.657261942853,False,,0.626649899863,False,,0.530888751241,False,,0.620079254537,False,,0.5352056095750001,False
114,,0.41817904908735404,False,,0.0,False,,-2.56766532316,False,,0.010238595401700001,False,,-2.59527204153,False,,0.00945160767138,False,,-2.66181984417,False,,0.007771946322819999,False
115,,0.557037787991412,False,,0.0,False,,-1.67006358757,False,,0.09490678341310001,False,,-1.7921499654900002,False,,0.073108946955,False,,-1.7914256135099997,False,,0.0732250217061,False
116,,1.0,False,,,False,,-0.46555306417,False,,0.64153544577,False,,-0.49138549386200003,False,,0.623153822134,False,,-0.524813439893,False,,0.5997128876300001,False
117,,0.44802619846515096,False,,0.0,False,,0.7074641665279999,False,,0.479278073457,False,,0.612826672938,False,,0.539990952306,False,,0.623446254077,False,,0.53299131052,False
118,,0.42714111055998705,False,,0.0,False,,-1.14489769179,False,,0.25225154026200003,False,,-1.23321767819,False,,0.217494561535,False,,-1.23404276605,False,,0.21718696875100002,False
119,,0.40009051686020597,False,,0.0,False,,-2.80132344875,False,,0.00508934804929,False,,-2.8839019397500003,False,,0.003927810407570001,False,,-3.06611023982,False,,0.0021686334179,False
120,,0.489849986236089,False,,0.0,False,,-1.6654129081,False,,0.09583040590780001,False,,-1.6298283626499999,False,,0.10313777755,False,,-1.6251253565600001,False,,0.104135851009,False
121,,0.23626346944934498,False,,0.0,False,,2.30002018962,False,,0.021447076245599998,False,,2.4212932819299997,False,,0.0154653942839,False,,2.4330728336500003,False,,0.014971289044299998,False
122,,0.182574204120448,False,,0.0,False,,0.255044365992,False,,0.7986888328839999,False,,0.42241763889,False,,0.672720205308,False,,0.41728200788,False,,0.676472147129,False
123,,0.17559107359260998,False,,0.001,False,,0.7438709218080001,False,,0.45695456861999995,False,,0.667026550881,False,,0.5047551740899999,False,,0.6623106338600001,False,,0.507772163194,False
124,,0.183481317218462,False,,0.001,False,,0.949029002644,False,,0.342605861513,False,,0.88812477505,False,,0.37447363723800003,False,,0.883744485839,False,,0.376834160092,False
125,,0.275171955657167,False,,0.0,False,,4.892458593480001,False,,9.95840715334e-07,False,,5.16539262756,False,,2.39934732194e-07,False,,5.18624697105,False,,2.14574217505e-07,False
126,,0.416106343824587,False,,0.0,False,,-0.038810255600199996,False,,0.969041668209,False,,-0.0832287195008,False,,0.933669677096,False,,-0.0768057641582,False,,0.938778065152,False
127,,0.31005764585635304,False,,0.0,False,,5.45745909112,False,,4.82996382889e-08,False,,5.50985750674,False,,3.5912429696699997e-08,False,,5.4304478098099995,False,,5.6212817400900005e-08,False
128,,0.41756927997093,False,,0.0,False,,3.19347657271,False,,0.00140570743112,False,,3.4056604045300003,False,,0.000660042263643,False,,3.44264398107,False,,0.000576057126564,False
129,,0.47323233386659896,False,,0.0,False,,4.62098361878,False,,3.81924934534e-06,False,,4.399275295280001,False,,1.08612973657e-05,False,,4.3927714031,False,,1.11914785854e-05,False
130,,0.226241486251802,False,,0.0,False,,2.43776208257,False,,0.014778497066999999,False,,2.65739555809,False,,0.007874698623699999,False,,2.67542317353,False,,0.007463497692419999,False
131,,0.43648553768506804,False,,0.0,False,,0.593827281937,False,,0.552627639772,False,,0.668571729087,False,,0.503768711628,False,,0.688938166912,False,,0.490862179775,False
132,,0.352225226629006,False,,0.0,False,,-1.8177707267400003,False,,0.0690991825699,False,,-1.92441549687,False,,0.0543025235145,False,,-1.9239907242200003,False,,0.0543557461583,False
133,,0.20905366323550198,False,,0.0,False,,0.816543327236,False,,0.414189453455,False,,0.594235987811,False,,0.552354285784,False,,0.607093953539,False,,0.5437885626169999,False
134,,0.22105965327054697,False,,0.0,False,,-0.790873310737,False,,0.42901792421499996,False,,-0.783830640614,False,,0.43313949221000003,False,,-0.8064158887559999,False,,0.42000308852300006,False
135,,0.45490607685438106,False,,0.0,False,,2.2441384752799998,False,,0.0248234931003,False,,2.21452923863,False,,0.0267923936572,False,,2.1982991194799997,False,,0.027927797119299998,False
136,,0.32682287944532395,False,,0.0,False,,2.9224997870599996,False,,0.00347233858557,False,,2.98964443778,False,,0.0027930236114299995,False,,3.0792563804900004,False,,0.00207518014291,False
137,,0.311558666069149,False,,0.0,False,,3.4149691841100003,False,,0.0006378922789500001,False,,3.60365863789,False,,0.000313769092499,False,,3.6038311803,False,,0.000313560763545,False
138,,0.234865327211398,False,,0.0,False,,-2.9744141511,False,,0.00293548583116,False,,-3.0512968431200003,False,,0.00227855185373,False,,-3.0862794489099996,False,,0.00202678242735,False
139,,0.36586745183463903,False,,0.0,False,,4.237674016780001,False,,2.25847359635e-05,False,,4.06113887549,False,,4.88339104527e-05,False,,4.00440864158,False,,6.21728121133e-05,False
140,,0.3805226054788379,False,,0.0,False,,3.97441257078,False,,7.055317255900001e-05,False,,4.02809399427,False,,5.62308639001e-05,False,,3.95572516536,False,,7.63028419306e-05,False
141,,1.0,False,,,False,,-0.46555306417,False,,0.64153544577,False,,-0.49138549386200003,False,,0.623153822134,False,,-0.524813439893,False,,0.5997128876300001,False
142,,0.418596463425856,False,,0.0,False,,-4.05637486469,False,,4.98402452468e-05,False,,-3.90968577931,False,,9.24162570433e-05,False,,-3.9116171881199997,False,,9.16801514288e-05,False
143,,0.20167307032657103,False,,0.0,False,,2.7119494401099997,False,,0.00668887944703,False,,2.6938407244900002,False,,0.0070633909493100005,False,,2.70133583321,False,,0.00690615650064,False
144,,0.33207620843965696,False,,0.0,False,,2.56274295836,False,,0.0103848900143,False,,2.56048078695,False,,0.0104527443017,False,,2.5600965534299998,False,,0.010464308571299999,False
145,,0.581460527677374,False,,0.0,False,,2.6095945568900003,False,,0.009064958971930001,False,,2.62440010683,False,,0.00868017505072,False,,2.6868055979500003,False,,0.00721389245847,False
146,,0.25682360543047195,False,,0.0,False,,4.744479912809999,False,,2.0904272052299998e-06,False,,4.735479981549999,False,,2.18537276242e-06,False,,4.76879479618,False,,1.85331320435e-06,False
147,,0.46525768097203596,False,,0.0,False,,1.12811457911,False,,0.25927153280000004,False,,1.1346814397799998,False,,0.256508816637,False,,1.1397984589399999,False,,0.254370275917,False
